SPECIES_AND_STRAIN_NAME ;TAXONOMY; ASSEMBLY_ACC_NUMBER;BIOPROJECT_ID ; SAMPLE_ID ; CHROMOSOME_ACC_NUMBER;GENOME_COVERAGE;GC_PERCENT;NB_REPLICONS;SIZE_CHROMOSOME_bp;SIZE_PLASMID_01_bp;SIZE_PLASMID_02_bp;SIZE_PLASMID_03_bp;SIZE_PLASMID_04_bp;SIZE_PLASMID_05_bp;SIZE_PLASMID_06_bp;SIZE_PLASMID_07_bp;SIZE_PLASMID_08_bp;SIZE_PLASMID_09_bp;SIZE_PLASMID_10_bp
Bacillus_pumilus_CIRM-BIA2784 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Bacillales|f__Bacillaceae|g__Bacillus|s__Bacillus_pumilus; GCA_964063375 ; PRJEB74198 ; ERS18598044 ; OZ061327-OZ061328;330x;41.5;2;3753338;41278 (cluster_002);;;;;;;;;
Enterococcus_gilvus_CIRM-BIA2700 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Enterococcaceae|g__Enterococcus|s__Enterococcus_gilvus; GCA_964062525 ; PRJEB74198 ; ERS18598045 ; OZ061221-OZ061222;260x;42.0;2;2825867;889036 (cluster_002);;;;;;;;;
Lacticaseibacillus_paracasei_CIRM-BIA2373 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lacticaseibacillus|s__Lacticaseibacillus_paracasei; GCA_964065205 ; PRJEB74198 ; ERS18598046 ; OZ061570-OZ061573;440x;46.5;4;3088163;51021  (cluster_002);28481  (cluster_003);13402  (cluster_006);;;;;;;
Lactiplantibacillus_pentosus_CNRZ1547 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_pentosus; GCA_964063425 ; PRJEB74198 ; ERS18598050 ; OZ061355-OZ061363;215x;46.0;9;3624812;67590  (cluster_002);54536  (cluster_003);58048 (cluster_005);33433  (cluster_006);33043 (cluster_009);22967 (cluster_007);14246  (cluster_008);3310 (cluster_017);;
Lactiplantibacillus_plantarum_ATCC14431 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum; GCA_964084915 ; PRJEB74198 ; ERS18598049 ; OZ064365-OZ064366;419x;44.5;2;3207663;9254  (cluster_004);;;;;;;;;
Lactiplantibacillus_plantarum_CIRM-BIA2443 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum; GCA_964065245 ; PRJEB74198 ; ERS18598047 ; OZ061574-OZ061579;288x;44.5;6;3163810;40752 (cluster_002);33642  (cluster_003);24389 (cluster_004);10848 (cluster_005);8796 (cluster_006);;;;;
Lactiplantibacillus_plantarum_CIRM-BIA2453 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lactiplantibacillus|s__Lactiplantibacillus_plantarum; GCA_964065445 ; PRJEB74198 ; ERS18598048 ; OZ061611-OZ061617;770x;44.5;7;3259765;52958 (cluster_007);39456 (cluster_009);36215 (cluster_013);26258 (cluster_017);16539 (cluster_024);8581 (cluster_027);;;;
Latilactobacillus_curvatus_CIRM-BIA2781 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_curvatus; GCA_964063355 ; PRJEB74198 ; ERS18598051 ; OZ061323-OZ061326;165x;42.0;4;2062891;43624 (cluster_002);22323 (cluster_003);12652 (cluster_004);;;;;;;
Latilactobacillus_curvatus_J116 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_curvatus; GCA_964063385 ; PRJEB74198 ; ERS18598052 ; OZ061332-OZ061335;1000x;42.0;4;1928854;58746 (cluster_002);12649 (cluster_003);10908 (cluster_004);;;;;;;
Latilactobacillus_sakei_CIRM-BIA1912 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_sakei; GCA_964063755 ; PRJEB74198 ; ERS18598053 ; OZ061411-OZ061415;1200x;41.5;5;1907497;31814 (cluster_002);11126 (cluster_003);12662 (cluster_004);12470 (cluster_005);;;;;;
Latilactobacillus_sakei_J33 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Latilactobacillus|s__Latilactobacillus_sakei; GCA_964063415 ; PRJEB74198 ; ERS18598054 ; OZ061338-OZ061340;310x;41.0;3;2036585;44592 (cluster_002);9151 (cluster_003);;;;;;;;
Lentilactobacillus_buchneri_CIRM-BIA1514 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_buchneri; GCA_964060345 ; PRJEB74198 ; ERS18598055 ; OZ060996-OZ060998;1350x;44.0;3;2501169;79367 (cluster_002);44732 (cluster_003);;;;;;;;
Lentilactobacillus_buchneri_CIRM-BIA2511 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_buchneri; GCA_964065095 ; PRJEB74198 ; ERS18598056 ; OZ061537-OZ061538;340x;44.0;2;2507470;56670 (cluster_002);;;;;;;;;
Lentilactobacillus_kefiri_CIRM-BIA2539 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri; GCA_964068245 ; PRJEB74198 ; ERS18598057 ; OZ061888-OZ061893;290x;42.0;6;2356324;82354 (cluster_002);42757 (cluster_003);11006 (cluster_004);6952 (cluster_005);4608 (cluster_006);;;;;
Lentilactobacillus_kefiri_CIRM-BIA2556 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_kefiri; GCA_964062605 ; PRJEB74198 ; ERS18598058 ; OZ061239-OZ061244;208x;42.0;6;2353226;55933 (cluster_002);67679 (cluster_003);37864 (cluster_004);20585 (cluster_006);7785 (cluster_007);;;;;
Lentilactobacillus_parabuchneri_CIRM-BIA2637 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Lentilactobacillus|s__Lentilactobacillus_parabuchneri; GCA_964062735 ; PRJEB74198 ; ERS18598059 ; OZ061254-OZ061256;450x;43.5;3;2582132;40963 (cluster_002);3899 (cluster_004);;;;;;;;
Levilactobacillus_brevis_CIRM-BIA2444 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis; GCA_964065285 ; PRJEB74198 ; ERS18598060 ; OZ061585-OZ061590;295x;46.0;6;2341171;36450 (cluster_002);35387 (cluster_003);33150 (cluster_004);27037 (cluster_005);3225 (cluster_007);;;;;
Levilactobacillus_brevis_CIRM-BIA2515 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_brevis; GCA_964065115 ; PRJEB74198 ; ERS18598061 ; OZ061544-OZ061547;590x;46.0;4;2388111;55140 (cluster_006);37854 (cluster_014);10221 (cluster_031);;;;;;;
Levilactobacillus_cerevisiae_CIRM-BIA2671 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_cerevisiae; GCA_964062745 ; PRJEB74198 ; ERS18598062 ; OZ061257-OZ061267;510x;49.5;11;3165628;59058 (cluster_002);42994 (cluster_003);47169 (cluster_004);40800 (cluster_005);40382 (cluster_006);35722 (cluster_007);27430 (cluster_008);7633 (cluster_009);10096 (cluster_012);7865 (cluster_010)
Levilactobacillus_yonginensis_CIRM-BIA2544 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Levilactobacillus|s__Levilactobacillus_yonginensis; GCA_964065165 ; PRJEB74198 ; ERS18598063 ; OZ061549-OZ061553;710x;47.0;5;2648638;92110 (cluster_002);43285 (cluster_003);40534 (cluster_004);54373 (cluster_005);6167 (cluster_007);;;;;
Liquorilactobacillus_satsumensis_CIRM-BIA2521 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Liquorilactobacillus|s__Lactobacillus_satsumensis; GCA_964065465 ; PRJEB74198 ; ERS18598064 ; OZ061606-OZ061610;250x;40.0;5;2559744;55909 (cluster_002);23264 (cluster_003);28020 (cluster_004);5547 (cluster_006);;;;;;
Loigolactobacillus_coryniformis_CIRM-BIA2685 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Loigolactobacillus|s__Lactobacillus_coryniformis; GCA_964062795 ; PRJEB74198 ; ERS18598065 ; OZ061245-OZ061247;260x;43.0;3;2969537;40202 (cluster_002);15287 (cluster_003);;;;;;;;
Pediococcus_ethanolidurans_CIRM-BIA2669 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_ethanolidurans; GCA_964062635 ; PRJEB74198 ; ERS18598066 ; OZ061250-OZ061252;335x;37.5;3;2164028;55735 (cluster_002);8503 (cluster_005);;;;;;;;
Pediococcus_parvulus_CIRM-BIA2501 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_parvulus; GCA_964065435 ; PRJEB74198 ; ERS18598067 ; OZ061592-OZ061593;255x;38.5;2;1938320;38693 (cluster_002);;;;;;;;;
Pediococcus_parvulus_F2-sp2-RGJ ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_parvulus; GCA_964063395 ; PRJEB74198 ; ERS18598068 ; OZ061336-OZ061337;400x;39.0;2;1875862;30772 (cluster_002);;;;;;;;;
Pediococcus_parvulus_IOEB-8801 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_parvulus; GCA_964063445 ; PRJEB74198 ; ERS18598069 ; OZ061351-OZ061354;272x;38.5;4;2090870;44543 (cluster_002);51819 (cluster_003);27848 (cluster_005);;;;;;;
Pediococcus_parvulus_IOEB-9646 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Pediococcus|s__Pediococcus_parvulus; GCA_964063155 ; PRJEB74198 ; ERS18598070 ; OZ061292-OZ061294;399x;38.5;3;2090911;44550 (cluster_002);27848 (cluster_004);;;;;;;;
Schleiferilactobacillus_harbinensis_CIRM-BIA2388 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Lactobacillaceae|g__Schleiferilactobacillus|s__Lactobacillus_harbinensis; GCA_964069135 ; PRJEB74198 ; ERS18598071 ; OZ061976-OZ061976;450x;53.5;1;3224482;;;;;;;;;;
Leuconostoc_carnosum_A1b-VegA ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_carnosum; GCA_964084875 ; PRJEB74198 ; ERS18598072 ; OZ064360-OZ064363;257x;37.0;4;1676057;40938 (cluster_002);28477 (cluster_003);30820 (cluster_004);;;;;;;
Leuconostoc_carnosum_CIRM-BIA2809 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_carnosum; GCA_964063315 ; PRJEB74198 ; ERS18598073 ; OZ061310-OZ061314;2110x;37.5;5;1585892;55481 (cluster_002);53754 (cluster_003);47149 (cluster_004);25048 (cluster_005);;;;;;
Leuconostoc_mesenteroides_FLEC04 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides; GCA_964063405 ; PRJEB74198 ; ERS18598074 ; OZ061345-OZ061350;263x;38.0;6;1848396;40264 (cluster_002);30801 (cluster_003);17772 (cluster_004);10017 (cluster_005);5914 (cluster_006);;;;;
Leuconostoc_mesenteroides_FME302 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_mesenteroides; GCA_964063435 ; PRJEB74198 ; ERS18598075 ; OZ061341-OZ061344;447x;38.0;4;1918139;15874 (cluster_003);15004 (cluster_004);17857 (cluster_006);;;;;;;
Leuconostoc_pseudomesenteroides_CIRM-BIA2446 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Leuconostocaceae|g__Leuconostoc|s__Leuconostoc_pseudomesenteroides; GCA_964065235 ; PRJEB74198 ; ERS18598076 ; OZ061555-OZ061556;720x;39.0;2;2186513;29175 (cluster_002);;;;;;;;;
Lactococcus_lactis_CIRM-BIA2553 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis; GCA_964062975 ; PRJEB74198 ; ERS18598077 ; OZ061291-OZ061291;300x;35.0;1;2400577;;;;;;;;;;
Lactococcus_lactis_CIRM-BIA2698 ;k__Bacteria|p__Bacillota|c__Bacilli|o__Lactobacillales|f__Streptococcaceae|g__Lactococcus|s__Lactococcus_lactis; GCA_964062575 ; PRJEB74198 ; ERS18598078 ; OZ061229-OZ061235;260x;35.5;7;2527645;68742 (cluster_002);66408 (cluster_003);61802 (cluster_004);42478 (cluster_005);24469 (cluster_006);7936 (cluster_009);;;;
Hafnia_alvei_CIRM-BIA2718 ;k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei; GCA_964063325 ; PRJEB74198 ; ERS18598079 ; OZ061315-OZ061317;350x;48.5;3;4873592;109260 (cluster_002);87436 (cluster_003);;;;;;;;
Hafnia_alvei_CIRM-BIA2828 ;k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Hafniaceae|g__Hafnia|s__Hafnia_alvei; GCA_964063335 ; PRJEB74198 ; ERS18598080 ; OZ061319-OZ061322;805x;49.0;4;4725319;133807 (cluster_002);110159 (cluster_003);89193 (cluster_004);;;;;;;
Rahnella_aquatilis_CIRM-BIA2795 ;k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Enterobacterales|f__Yersiniaceae|g__Rahnella|s__Rahnella_aquatilis; GCA_964063365 ; PRJEB74198 ; ERS18598081 ; OZ061329-OZ061331;160x;52.5;3;5285568;565832 (cluster_002);97048 (cluster_010);;;;;;;;
Pseudomonas_lini_CIRM-BIA2854 ;k__Bacteria|p__Pseudomonadota|c__Gammaproteobacteria|o__Pseudomonadales|f__Pseudomonadaceae|g__Pseudomonas|s__Pseudomonas_lini; GCA_964063345 ; PRJEB74198 ; ERS18598082 ; OZ061318-OZ061318;253x;58.5;1;6575559;;;;;;;;;;
